date;tkr;index;PE;EPSttm;insiderOwn;shsOutstand;perfWeek;marketCap;forwardPE;EPSnextY;insiderTrans;shsFloat;perfMonth;income;PEG;EPSnextQ;instOwn;shortFloat;perfQuarter;sales;PS;EPSthisY;instTrans;shortRatio;perfHalfY;bookSh;PB;EPSnextYprc;ROA;targetPrice;perfYear;cashSh;PC;EPSnext5Y;ROE;Range52W;perfYTD;div;PFCF;EPSpast5Y;ROI;High52W;beta;divPrc;quickRatio;salesPast5Y;grossMargin;low52W;ATR;emp;currentRatio;salesQQ;operMargin;RSI;volatility;optionable;debtEq;EPSQQ;profitMargin;relVolume;prevClose;shortable;LTdebtEq;earnings;payout;avgVolume;price;recom;SMA20;SMA50;SMA200;volume;change
20171224;NXST;null;29.51;2.67;0.2;4.511E7;4.58;3.54999987E9;10.77;7.31;-93.43;4.338E7;17.98;1.17E8;1.27;1.36;0.0;12.03;30.17;2.08999987E9;1.7;19.4;-1.96;6.82;32.24;25.79;3.05;111.15;1.8;85.89;25.8;3.01;26.16;23.32;12.4;55.95 - 80.05;24.41;1.2;61.78;55.0;8.3;-1.62;2.2;1.52;1.3;29.2;60.8;40.75;1.76;4006;1.3;121.9;20.9;80.61;2.35 2.67;Yes;3.71;25.2;5.6;0.99;79.5;Yes;3.61;Nov 06 BMO;41.5;765310.0;78.75;1.5;9.46;17.9;23.29;755410;-0.94
20171224;HUBS;null;0.0;-1.16;7.3;3.599E7;-3.69;3.15000013E9;201.15;0.44;-4.88;3.422E7;7.56;-4.2E7;0.0;0.07;98.2;14.71;18.4;3.455E8;9.11;6.6;-2.05;8.93;28.3;5.63;15.54;116.42;-8.9;92.47;84.4;13.66;6.4;15.0;-25.6;45.65 - 93.53;86.17;0.0;101.58;-9.1;-37.7;-6.44;0.0;0.0;3.6;56.8;79.3;91.68;2.7;1962;3.6;38.4;-12.9;56.06;2.66 3.53;Yes;0.0;3.8;-12.2;0.7;89.3;Yes;1.41;Jan 31 AMC;0.0;563770.0;87.5;1.9;3.91;4.97;19.91;397339;-2.02
20171224;MSA;null;36.4;2.18;3.7;3.732E7;0.49;2.96E9;21.32;3.72;-10.49;3.442E7;-0.51;8.41E7;2.43;0.94;71.0;1.64;3.0;1.15E9;2.58;31.9;0.58;3.22;0.11;16.1;4.93;13.4;6.0;84.33;13.01;3.01;26.4;15.0;14.3;65.95 - 86.36;14.5;1.4;10.91;6.1;11.3;-8.08;1.71;1.76;1.5;0.7;45.7;20.36;1.78;4300;2.1;6.4;10.6;46.58;1.87 2.24;Yes;0.77;24.0;7.3;0.77;80.19;Yes;0.73;Jan 18 AMC;61.5;175490.0;79.38;2.5;-2.04;-1.08;3.48;134905;-1.01
20171224;MCY;null;29.51;1.79;0.1;5.469E7;0.61;2.89000013E9;20.57;2.57;-7.93;2.727E7;-3.72;9.9E7;1.11;0.44;48.0;8.51;-7.04;3.3E9;0.88;-2.1;-2.13;12.42;-3.72;32.11;1.64;40.04;2.0;52.0;-12.39;5.2;10.15;26.5;5.6;51.87 - 64.52;-12.31;2.5;14.56;-17.6;3.7;-18.16;0.56;4.73;0.0;3.1;0.0;1.79;0.7;4200;0.0;6.2;3.6;39.45;1.19 1.38;Yes;0.21;72.6;3.0;0.6;52.68;Yes;0.21;Jan 29 BMO;139.1;186860.0;52.8;3.3;-1.71;-3.93;-6.49;111374;0.23
20171224;CARG;null;0.0;-0.21;44.1;1.0425E8;-2.25;3.12E9;249.5;0.12;0.0;3.563E7;4.69;-2.22E7;0.0;0.01;35.21;9.11;0.0;2.87E8;10.88;-45.7;0.0;4.41;0.0;-1.33;0.0;7.14;0.0;30.5;0.0;0.82;36.46;0.0;0.0;25.85 - 35.42;8.56;0.0;0.0;0.0;-9.0;-15.48;0.0;0.0;2.6;0.0;94.7;15.82;1.27;514;2.6;56.3;0.0;49.83;4.37 3.71;No;0.0;17.8;0.0;0.15;29.91;Yes;0.0;null;0.0;737050.0;29.94;2.6;-0.18;0.21;0.21;112281;0.1
20171224;GNRC;null;26.42;1.91;1.9;6.162E7;2.9;3.1E9;14.68;3.43;-13.69;6.084E7;3.45;1.197E8;3.3;1.19;0.0;7.5;10.88;1.6E9;1.94;34.5;-0.43;9.48;41.5;7.66;6.57;6.55;4.8;52.38;19.68;2.09;24.09;8.0;21.4;33.77 - 53.78;23.61;0.0;31.67;-20.6;10.0;-6.36;1.74;0.0;1.0;12.8;34.7;49.15;0.91;3608;1.8;22.6;11.8;56.69;1.27 1.77;Yes;2.2;58.5;5.7;0.35;50.13;Yes;1.92;Jan 31 BMO;0.0;481580.0;50.36;2.5;2.75;1.15;22.66;167929;0.46
20171224;VLY;null;16.83;0.68;0.1;2.59829984E8;-0.78;2.96E9;14.28;0.8;-14.66;2.5706E8;-0.26;1.778E8;3.37;0.17;66.2;4.62;-1.04;8.23E8;3.6;49.1;3.47;6.48;-0.52;8.82;1.29;19.08;0.8;12.94;-4.2;1.32;8.62;5.0;7.7;10.61 - 12.82;-1.98;0.44;5.18;-3.2;20.5;-11.0;0.92;3.86;0.0;2.6;0.0;7.54;0.24;2828;0.0;10.7;78.9;45.81;1.76 2.33;Yes;0.97;-13.3;21.6;1.09;11.5;Yes;0.97;Jan 24 BMO;64.8;1830000.0;11.41;2.7;-1.78;-1.25;-1.95;1997503;-0.78
20171224;BBBY;null;5.76;3.89;0.1;1.4223E8;-0.84;3.19000013E9;8.23;2.73;0.0;1.382E8;6.51;5.6470003E8;0.0;0.37;99.7;15.8;-2.73;1.21700004E10;0.26;-10.3;-2.37;4.63;-25.46;19.46;1.15;-9.22;8.1;23.88;-45.8;0.0;0.0;-14.3;21.1;19.07 - 44.29;-44.81;0.6;6.42;2.4;17.9;-49.36;1.08;2.67;0.3;5.2;37.0;17.62;1.15;65000;1.8;-1.7;7.9;49.64;5.39 4.97;Yes;0.55;-39.5;4.6;2.35;21.5;Yes;0.55;Dec 20 AMC;13.4;4710000.0;22.43;3.3;-1.77;4.61;-24.26;11068731;4.3
20171224;CLVS;null;0.0;-8.28;0.5;4.902E7;2.76;3.23000013E9;0.0;-3.38;-14.32;4.746E7;7.12;-3.652E8;0.0;-1.29;0.0;14.88;-13.24;3.85E7;83.91;7.4;3.4;5.65;-30.24;6.12;10.77;55.7;-57.1;89.73;46.35;12.81;5.14;0.0;-179.6;39.83 - 99.45;48.36;0.0;0.0;-29.6;0.0;-33.74;1.41;0.0;3.2;0.0;81.9;65.45;2.79;278;3.2;0.0;0.0;54.2;4.64 4.51;Yes;0.94;27.3;0.0;1.09;64.27;Yes;0.94;Jan 31 AMC;0.0;1250000.0;65.9;2.1;6.89;-3.34;-5.8;1364216;2.54
20171224;AVAL;null;14.98;0.58;0.0;3.50910016E8;2.72;3.04999987E9;13.17;0.66;0.0;3.50910016E8;1.4;0.0;0.0;0.14;24.01;0.26;-3.23;4.5799997E9;0.67;-4.8;0.0;5.94;9.03;4.7;1.85;11.9;0.0;9.02;10.84;0.0;0.0;0.0;0.0;7.42 - 9.38;9.45;0.4;0.0;-11.97;0.0;-7.36;0.0;4.6;0.0;0.0;0.0;17.12;0.15;54545;0.0;-0.3;0.0;63.21;1.74 1.82;No;0.0;-15.3;0.0;0.73;8.62;Yes;0.0;Dec 26 AMC;0.0;153400.0;8.69;2.7;3.79;2.12;2.35;111262;0.81
20171224;NWE;null;17.87;3.32;0.6;4.805E7;-3.78;2.84999987E9;17.31;3.43;-2.53;4.801E7;-4.4;1.608E8;7.94;1.05;95.7;1.83;2.42;1.29E9;2.2;6.3;-4.25;2.71;-6.29;35.6;1.66;1.48;2.9;56.25;3.67;0.16;360.5;2.25;9.4;55.65 - 64.47;4.22;2.1;0.0;6.1;6.7;-8.07;0.41;3.54;0.3;2.4;68.3;6.5;0.92;1552;0.4;-66.6;19.7;38.03;1.81 1.53;Yes;1.21;-69.7;12.4;0.73;58.52;Yes;1.05;Jan 31 AMC;62.5;324090.0;59.27;3.8;-4.66;-2.5;-1.48;236909;1.28
20171224;AWI;null;22.61;2.66;0.4;5.248E7;1.78;3.16E9;18.7;3.22;-13.62;5.241E7;7.31;1.438E8;1.93;0.7;0.0;2.5;18.85;1.3E9;2.44;254.5;0.0;2.59;33.78;6.91;8.71;11.73;8.3;57.75;40.49;0.0;0.0;11.7;49.2;38.45 - 61.5;44.02;0.0;48.53;-2.5;11.8;-2.11;1.78;0.0;1.4;-14.6;31.4;56.57;1.21;3900;2.0;5.1;19.3;65.82;1.41 1.91;Yes;2.34;-18.6;11.4;0.77;60.4;Yes;2.25;Jan 29 BMO;0.0;507550.0;60.2;2.8;1.78;9.37;24.22;391072;-0.33
20171224;SUN;null;0.0;-5.13;0.6;1.0075E8;-1.01;2.86999987E9;12.55;2.27;-0.41;5.347E7;-5.92;-4.886E8;0.0;0.36;30.9;3.01;-7.48;1.16400005E10;0.25;-575.0;-0.55;4.18;-6.63;21.46;1.33;509.68;-9.2;31.86;7.32;0.85;33.34;6.7;-36.2;23.09 - 32.67;5.84;3.3;13.12;-14.9;-3.2;-12.87;0.55;11.6;3.7;32.7;10.0;23.26;0.65;22500;4.0;17.9;-2.9;37.25;2.39 2.42;Yes;1.96;702.1;-6.7;1.53;28.35;Yes;1.96;Nov 07 AMC;0.0;385050.0;28.46;2.9;-2.24;-5.4;-4.9;590507;0.39
20171224;VGR;null;69.38;0.32;0.6;1.3723E8;-0.04;3.06999987E9;34.0;0.66;0.0;9.968E7;0.4;4.19E7;6.31;0.11;47.5;10.41;10.48;1.78E9;1.72;19.4;-1.11;16.56;7.35;-3.04;0.0;-0.45;3.0;27.0;5.05;4.01;5.57;11.0;-11.6;18.7 - 23.14;3.15;1.6;0.0;-5.4;21.1;-3.44;0.48;7.16;2.3;8.3;32.6;19.5;0.33;1425;2.6;5.6;10.2;51.23;1.56 1.38;Yes;0.0;-18.2;2.3;0.43;22.31;Yes;0.0;Nov 07 BMO;478.4;626650.0;22.34;1.0;-1.3;2.85;8.32;270980;0.13
20171224;SBGL;null;0.0;-0.24;0.0;4.9784E8;0.41;2.42E9;6.58;0.74;0.0;1.848E8;-9.98;-1.063E8;0.0;0.0;17.6;8.12;5.02;2.65000013E9;0.92;412.9;3.33;5.27;-2.02;4.75;1.03;0.0;-3.1;6.15;16.03;0.97;5.02;1.3;-8.2;4.11 - 7.08;5.34;0.41;0.0;52.5;19.1;-31.17;-0.11;8.42;0.8;68.5;10.6;18.62;0.23;58644;1.0;87.6;3.3;46.67;4.11 4.03;Yes;1.24;0.0;-4.0;0.53;4.72;Yes;0.93;null;0.0;2850000.0;4.87;3.0;-4.11;-4.98;-7.45;1499936;3.18
20171224;ROG;null;34.51;4.63;0.9;1.818E7;-0.78;2.9E9;25.72;6.21;-20.56;1.805E7;-2.11;8.54E7;2.3;1.41;97.5;4.14;26.76;7.85E8;3.7;6.9;0.61;4.71;47.61;41.31;3.86;6.34;7.9;163.75;111.7;8.31;19.22;15.0;12.3;74.24 - 168.07;107.79;0.0;28.53;0.0;5.7;-5.04;1.17;0.0;2.7;3.7;39.5;114.98;3.86;3100;3.7;25.1;16.5;55.59;1.94 2.39;Yes;0.18;55.5;10.9;0.38;162.12;Yes;0.18;Feb 01 AMC;0.0;158520.0;159.6;2.0;0.56;4.8;33.58;59887;-1.55
20171224;CLH;null;802.99;0.07;8.0;5.665E7;3.12;3.04999987E9;55.46;0.97;-0.23;5.189E7;2.18;3800000.0;1824.97;0.07;95.7;3.94;-2.82;2.89000013E9;1.05;-191.8;-1.68;6.6;-1.66;19.78;2.72;193.05;0.1;60.88;-4.95;6.38;8.43;0.44;0.4;49.63 - 61.62;-3.32;0.0;10.16;-18.1;1.4;-12.68;1.04;0.0;1.9;6.8;29.7;8.4;0.86;12400;2.2;3.6;5.0;53.48;1.97 1.6;Yes;1.44;218.2;0.1;0.48;54.04;Yes;1.44;Jan 31 BMO;0.0;309800.0;53.8;2.5;1.12;0.09;-2.92;148876;-0.44
20171224;FFIN;null;27.56;1.67;1.0;6.4769996E7;1.1;2.98E9;24.7;1.86;-0.14;6.304E7;1.66;1.109E8;2.76;0.44;68.8;11.35;6.98;2.405E8;12.39;41.4;1.85;34.06;10.98;13.71;3.36;9.21;1.6;42.33;2.45;5.34;8.61;10.0;12.7;36.85 - 48.85;1.77;0.76;24.05;7.8;22.1;-5.83;1.32;1.65;0.0;7.7;0.0;24.83;1.15;1300;0.0;7.7;93.7;50.52;2.41 2.73;Yes;0.0;14.3;46.1;1.47;46.55;Yes;0.0;Jan 18 AMC;43.6;210060.0;46.0;3.2;-0.14;1.04;8.79;309687;-1.18
20171224;AGIO;null;0.0;-6.28;0.3;4.899E7;11.51;2.84999987E9;0.0;-6.62;-64.17;4.205E7;-5.19;-2.829E8;0.0;-1.65;0.0;15.04;-12.64;5.59E7;50.94;-61.3;0.4;17.19;6.25;9.28;6.26;-0.5;-43.1;77.11;40.49;10.37;5.61;0.0;-69.6;39.24 - 72.73;39.28;0.0;0.0;10.6;-56.0;-20.09;1.89;0.0;6.0;26.2;0.0;48.11;2.39;287;6.0;26.7;0.0;50.12;3.71 4.44;Yes;0.0;2.3;0.0;1.41;54.13;Yes;0.0;Jan 31 BMO;0.0;367860.0;58.12;1.8;0.26;-6.44;0.66;520149;7.37
20171224;PDCE;null;0.0;-4.06;0.1;6.59E7;13.21;3.30999987E9;53.7;0.94;-1.49;6.341E7;10.74;-2.60799984E8;0.0;0.12;0.0;10.26;2.45;8.402E8;3.94;-187.5;0.82;6.54;17.09;36.84;1.36;143.1;-5.8;59.96;-33.13;0.0;0.0;38.4;-10.0;36.74 - 78.61;-30.82;0.0;5.26;-48.8;-5.0;-36.13;0.79;0.0;0.9;2.6;92.0;36.66;1.64;395;0.9;11.8;-34.5;68.13;3.93 3.61;Yes;0.44;-830.6;-31.0;0.66;48.79;Yes;0.43;Nov 06 AMC;0.0;994230.0;50.21;2.1;11.59;7.41;2.84;654105;2.91
20171224;RPAI;null;20.37;0.64;0.48;2.2951E8;-1.51;3.0E9;60.84;0.22;-0.44;2.2563E8;-0.46;1.501E8;0.0;0.03;84.9;1.06;0.08;5.5429997E8;5.42;35.9;0.48;1.32;6.26;8.93;1.46;-65.87;3.5;15.75;-13.26;0.13;101.08;-10.97;7.1;11.61 - 15.81;-14.68;0.66;46.11;30.5;3.5;-17.27;0.53;5.05;0.0;1.9;69.2;12.66;0.23;237;0.0;-9.7;10.2;52.26;1.91 1.75;Yes;0.84;-50.7;27.1;0.71;13.1;Yes;0.84;Jan 30 AMC;103.0;1820000.0;13.08;2.1;0.16;1.22;-0.65;1282491;-0.15
20171224;MANH;null;27.7;1.75;0.3;6.893E7;4.38;3.32999987E9;37.61;1.29;-10.01;6.823E7;11.67;1.219E8;1.85;0.45;0.0;13.02;10.39;5.9809997E8;5.57;23.4;0.39;12.46;-0.08;2.82;17.14;-31.36;40.8;51.5;-9.32;1.88;25.68;15.0;72.8;40.75 - 55.74;-8.86;0.0;22.33;27.0;72.3;-13.29;1.15;0.0;1.9;12.9;58.6;18.6;0.85;2830;1.9;0.5;31.3;77.22;1.77 2.0;Yes;0.0;0.3;20.4;0.47;48.2;Yes;0.0;Jan 23 AMC;0.0;713060.0;48.33;2.8;6.69;8.9;5.86;335484;0.27
20171224;JACK;null;22.24;4.49;2.1;2.956E7;0.65;2.95000013E9;20.39;4.9;-4.97;2.9E7;-1.46;1.383E8;1.64;1.24;96.07;5.65;2.86;1.55E9;1.9;21.0;4.8;2.36;-1.05;-13.11;0.0;9.55;10.9;110.47;-10.26;0.26;388.36;13.53;-34.5;90.89 - 113.0;-10.56;1.6;25.21;24.2;24.4;-11.64;0.53;1.6;0.5;0.6;55.3;9.86;3.02;16600;0.5;-15.0;17.1;43.28;1.84 3.0;Yes;0.0;3.2;8.7;0.52;100.31;Yes;0.0;Nov 29 AMC;36.1;693160.0;99.85;2.2;-2.61;-2.24;-0.3;360400;-0.46
20171224;CIEN;null;2.71;7.99;1.2;1.4215E8;1.69;3.08E9;12.99;1.67;-10.09;1.409E8;4.08;1.26E9;0.21;0.13;0.0;13.45;2.75;2.8E9;1.1;-20.8;4.48;6.01;-17.09;6.63;3.27;25.28;4.0;26.96;-11.58;5.59;3.88;12.82;13.4;19.4 - 27.98;-11.14;0.0;23.52;48.4;43.0;-22.48;1.67;0.0;2.5;8.8;44.5;11.8;0.55;5780;2.9;8.7;6.8;55.13;2.23 2.8;Yes;1.08;71.9;4.0;0.65;21.62;Yes;1.07;Dec 07 BMO;0.0;3150000.0;21.69;1.9;1.5;3.15;-6.15;2041611;0.32
20171224;TDS;null;0.0;-1.27;0.71;1.1203E8;7.09;3.10999987E9;87.39;0.32;-0.04;0.0;3.62;-1.4E8;0.0;-0.08;92.8;0.0;-0.29;5.0100004E9;0.62;-80.6;1.97;2.45;-0.89;35.88;0.77;125.2;-1.5;32.33;-5.6;7.89;3.52;14.0;-3.4;24.57 - 32.97;-3.74;0.62;34.59;-26.8;0.3;-15.72;1.01;2.23;0.0;-0.3;53.4;13.11;0.62;10300;2.4;-4.8;-2.8;58.17;2.52 2.25;Yes;0.62;0.0;-2.8;1.16;27.36;Yes;0.61;Nov 08 BMO;0.0;571650.0;27.79;2.3;3.1;2.15;0.8;661457;1.57
20171224;NYT;null;30.28;0.61;0.6;1.5821E8;-0.8;2.93000013E9;25.07;0.74;-41.0;1.2724E8;1.65;1.01E8;2.37;0.3;73.0;6.28;-5.13;1.63E9;1.79;-49.3;6.48;5.63;6.63;5.66;3.27;2.79;4.5;15.0;36.53;3.67;5.04;12.8;11.2;13.0 - 20.15;39.1;0.16;34.84;-8.9;8.9;-8.19;1.65;0.86;1.8;0.0;62.4;42.31;0.41;3710;1.8;6.1;8.9;50.08;1.79 2.3;Yes;0.0;7862.8;6.0;0.69;18.75;Yes;0.27;Jan 31 BMO;26.3;1420000.0;18.5;3.2;0.43;0.58;5.24;981379;-1.33
20171224;WCC;null;16.65;3.89;0.39;4.581E7;-0.08;2.97000013E9;14.96;4.33;-1.06;4.248E7;3.02;1.883E8;2.36;0.98;0.0;3.36;13.08;7.48E9;0.4;-49.7;-1.6;4.03;16.22;44.51;1.46;11.82;3.9;69.08;-5.95;2.05;31.57;7.05;8.6;48.95 - 76.15;-2.55;0.0;27.43;-11.9;5.2;-14.84;1.95;0.0;1.4;3.7;19.4;32.48;1.43;9000;2.3;7.8;4.1;57.76;1.52 2.3;Yes;0.68;254.1;2.4;0.31;64.95;Yes;0.65;Jan 25 BMO;0.0;354330.0;64.85;2.4;0.77;3.33;8.06;110483;-0.15
20171224;UFS;null;17.81;2.79;0.09;6.27E7;2.46;3.10999987E9;15.37;3.23;-41.94;6.264E7;5.21;1.75E8;3.56;0.77;96.7;5.79;16.71;5.0900004E9;0.61;-8.9;0.64;5.95;32.05;46.03;1.08;17.96;3.1;44.88;25.16;2.28;21.77;5.0;6.4;35.47 - 50.05;27.21;1.66;14.21;-14.8;4.9;-0.8;1.57;3.34;1.2;-1.9;20.3;39.98;0.88;10000;2.3;1.7;5.3;66.64;1.16 1.76;Yes;0.4;18.3;3.4;0.71;49.76;Yes;0.4;Jan 26 BMO;59.4;609300.0;49.65;2.9;2.79;6.41;21.78;431537;-0.22
20171224;PFGC;null;31.4;1.03;2.4;1.0164E8;3.02;3.28999987E9;19.67;1.65;-91.51;1.0164E8;14.69;1.067E8;1.71;0.35;95.2;0.96;14.89;1.70799995E10;0.19;34.3;-0.61;1.14;19.78;9.41;3.44;12.81;2.8;31.8;33.88;0.07;477.27;18.35;11.8;21.7 - 32.45;35.0;0.0;19.26;31.2;6.7;-0.15;0.0;0.0;0.8;7.8;12.7;49.31;0.74;14000;1.6;7.9;1.3;67.27;1.63 2.47;Yes;1.44;83.4;0.6;0.55;32.25;Yes;1.42;Nov 08 BMO;0.0;851280.0;32.4;2.2;5.55;11.2;18.3;467237;0.47
20171224;WAFD;null;17.78;1.95;0.9;8.773E7;-0.43;3.04E9;15.08;2.29;-0.77;8.574E7;1.91;1.735E8;1.78;0.51;88.3;3.08;5.17;5.4890003E8;5.53;9.0;-0.98;6.44;5.17;22.86;1.51;11.36;1.2;35.25;0.02;4.97;6.96;10.0;8.6;29.8 - 35.9;1.48;0.6;33.84;8.6;17.5;-3.62;1.17;1.73;0.0;-1.4;0.0;16.11;0.69;1818;0.0;7.0;79.1;50.55;1.46 2.08;Yes;0.0;7.3;31.6;0.57;34.8;Yes;0.0;Jan 17 BMO;30.2;409790.0;34.6;3.0;0.22;0.72;4.06;235264;-0.57
20171224;DDR;null;0.0;-0.46;0.2;3.3044E8;-1.81;2.86999987E9;158.18;0.06;0.0;2.97869984E8;8.48;-1.698E8;0.0;0.03;83.0;2.97;-8.32;9.4429997E8;3.04;86.3;0.39;1.78;-3.12;7.22;1.2;175.0;-0.2;9.41;-41.49;0.06;157.09;-2.75;-0.6;7.26 - 15.57;-43.03;0.76;199.64;5.2;2.1;-44.12;0.79;8.74;0.0;6.0;72.8;19.83;0.26;540;0.0;-10.4;16.7;63.11;2.37 3.03;Yes;1.51;41.0;-1.8;0.38;8.55;Yes;1.51;Feb 01 BMO;0.0;4960000.0;8.7;2.9;9.06;7.41;-9.95;1899014;1.75
20171224;KW;null;130.83;0.13;5.5;1.4975E8;-3.06;2.60999987E9;0.0;-0.42;1.23;1.31229992E8;-10.54;1.46E7;5.23;-0.05;70.1;5.03;-7.94;8.096E8;3.22;-98.4;4.42;4.01;-7.2;9.05;1.92;-600.0;0.2;27.75;-16.55;3.43;5.08;25.0;1.4;17.15 - 22.65;-15.12;0.76;0.0;16.6;2.2;-23.18;1.4;4.37;0.0;62.2;89.8;1.46;0.34;500;0.0;59.0;20.3;27.41;2.1 1.77;Yes;5.55;-204.4;1.8;0.75;17.4;Yes;5.55;Feb 01 AMC;464.7;1650000.0;17.4;2.0;-5.72;-8.18;-11.46;1236006;0.0
20171224;QTS;null;147.6;0.36;0.8;5.038E7;-3.82;2.7E9;112.8;0.48;-65.63;4.973E7;-8.03;2.02E7;10.71;0.16;0.0;8.0;4.14;4.33E8;6.23;-11.0;6.9;7.71;-1.05;18.31;2.93;3.71;0.9;61.29;10.59;0.18;290.25;13.78;2.4;46.32 - 61.55;7.92;1.56;1928.11;55.3;2.7;-12.95;0.47;2.91;0.0;25.3;63.2;15.67;1.19;780;0.0;10.0;10.6;38.67;1.87 2.16;Yes;1.23;12.6;4.7;0.75;53.29;Yes;1.23;Jan 23 AMC;363.8;515770.03;53.58;2.1;-2.9;-4.97;0.86;387111;0.54
20171224;COTV;null;33.84;0.98;4.8;8.901E7;-0.36;2.95000013E9;19.94;1.66;-91.72;7.938E7;4.24;9.28E7;2.9;0.43;90.9;0.65;-3.21;6.698E8;4.41;272.0;3.18;1.39;-14.27;11.17;2.97;8.2;4.6;39.82;-2.47;1.38;24.0;11.65;9.4;30.84 - 45.97;-3.6;0.0;19.44;0.0;5.6;-27.87;0.0;0.0;1.4;0.0;61.2;7.52;0.78;2806;1.4;11.5;22.9;54.44;3.05 2.28;Yes;0.75;308.8;13.9;1.1;32.75;Yes;0.73;Jan 30 AMC;0.0;371780.0;33.16;2.1;2.77;0.95;-10.38;407442;1.25
20171224;TEN;null;18.13;3.22;0.9;5.113E7;2.58;2.98E9;7.91;7.38;-16.67;5.058E7;2.58;1.72E8;1.55;1.63;16.55;2.88;-2.0;9.04E9;0.33;57.6;-14.64;3.19;3.71;12.32;4.74;9.77;3.7;66.91;-8.15;5.42;10.78;11.67;27.8;51.54 - 70.96;-6.55;1.0;8.05;19.9;26.3;-17.73;1.93;1.71;0.9;3.6;16.4;13.27;1.12;31000;1.3;8.5;3.8;48.99;1.61 1.94;Yes;2.6;-50.8;1.9;0.39;58.91;Yes;2.43;Jan 26 BMO;0.0;455830.0;58.38;2.5;1.0;-0.34;0.33;179870;-0.9
20171224;SFM;null;25.57;0.97;0.4;1.3064E8;3.03;3.24999987E9;22.17;1.12;-27.57;1.2492E8;12.7;1.357E8;2.01;0.14;93.8;14.17;32.82;4.5100001E9;0.72;0.4;0.94;7.73;12.09;4.59;5.41;12.78;9.0;24.55;26.14;0.14;171.77;12.73;21.0;17.38 - 25.98;31.34;0.0;20.44;37.6;13.1;-4.35;0.66;0.0;0.2;29.6;28.9;42.98;0.53;24000;1.0;16.4;4.9;79.05;1.81 2.31;Yes;0.79;44.6;3.0;0.26;24.78;Yes;0.77;Feb 01 BMO;0.0;2290000.0;24.85;2.1;5.26;16.73;12.73;601271;0.28
20171224;GBCI;null;23.06;1.71;0.1;7.8E7;1.99;3.08E9;19.31;2.05;-59.79;7.752E7;5.3;1.325E8;2.31;0.46;83.9;8.57;10.6;3.659E8;8.43;3.3;0.95;18.7;12.82;15.46;2.56;15.85;1.4;40.17;10.83;3.1;12.74;10.0;11.3;31.11 - 41.23;10.98;0.84;0.0;45.5;21.8;-4.12;1.44;2.12;0.0;4.2;0.0;27.06;0.92;2291;0.0;12.3;89.3;58.66;2.03 2.55;Yes;0.11;15.2;36.2;0.47;39.71;Yes;0.11;Jan 18 AMC;47.8;355080.0;39.53;2.9;1.86;4.61;12.41;167000;-0.45
20171224;IBA;null;12.56;4.53;82.8;5.0E7;-4.55;2.84E9;11.35;5.01;0.0;5.0E7;-1.91;2.264E8;0.0;0.98;3.9;0.18;-14.57;2.99000013E9;0.95;3.4;-0.05;9.24;-0.4;35.26;1.61;7.74;9.4;71.0;16.85;0.0;0.0;0.0;13.3;45.32 - 67.61;16.01;0.83;20.77;27.4;8.8;-15.89;0.32;1.46;2.2;13.4;18.5;25.49;1.44;26855;2.9;12.7;9.5;40.11;2.73 2.36;No;0.15;23.1;7.6;0.87;57.26;Yes;0.05;Jan 22 AMC;18.0;9490.0;56.87;2.0;-2.19;-3.07;-2.66;8220;-0.68
20171224;VLP;null;15.52;2.83;67.75;7.165E7;2.93;3.15000013E9;14.14;3.11;0.0;2.344E7;6.29;1.918E8;0.0;0.76;30.8;3.57;1.71;4.298E8;7.32;30.0;0.69;8.11;-2.94;2.7;16.27;9.6;18.2;50.89;0.37;1.62;27.18;-2.3;141.2;39.52 - 51.0;-0.79;1.92;28.92;44.0;21.2;-13.88;0.65;4.37;4.3;37.7;76.6;11.13;1.18;0;4.3;18.8;61.7;63.27;3.18 2.75;Yes;0.0;-3.7;44.6;0.73;43.34;Yes;4.87;Jan 26 BMO;61.8;102990.0;43.92;2.1;4.44;4.8;-0.93;75019;1.34
20171224;APAM;null;21.37;1.86;5.02;7.49E7;0.89;2.97000013E9;15.08;2.63;0.0;4.748E7;2.98;8.15E7;1.74;0.66;99.9;8.51;24.65;7.664E8;3.88;-15.2;-1.3;10.36;34.8;3.4;11.68;9.25;7.6;35.08;32.36;2.96;13.41;12.25;57.1;26.3 - 40.65;35.03;2.4;13.19;-4.82;55.2;-2.34;1.8;6.05;0.0;9.6;0.0;50.95;0.75;380;0.0;11.1;34.3;60.9;1.16 1.93;Yes;1.27;50.4;10.7;0.64;39.75;Yes;1.27;Jan 30 AMC;132.1;390120.0;39.7;3.1;0.74;6.26;25.13;248368;-0.13
20171224;ENS;null;19.14;3.68;1.5;4.274E7;2.57;3.00999987E9;13.88;5.07;-1.16;4.274E7;4.89;1.614E8;3.19;1.14;99.7;2.07;3.06;2.43000013E9;1.24;21.6;0.9;2.9;-3.68;26.43;2.66;10.88;6.9;79.0;-11.31;12.64;5.57;6.0;14.5;61.33 - 84.74;-9.95;0.7;32.89;4.5;10.6;-17.0;1.7;1.0;2.5;0.7;26.6;14.67;1.15;9400;3.4;7.2;9.9;62.18;1.43 1.69;Yes;0.65;-3.9;6.6;0.42;70.25;Yes;0.64;Nov 08 AMC;18.8;305530.0;70.33;2.0;2.7;2.94;-2.75;129530;0.11
